,Hostel,Hostel_lat,Hostel_lon,Venue,Venue_lat,Venue_lon,Venue_cat
17968,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Passage Verdeau,48.8735,2.34232,Pedestrian Plaza
17969,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Bien Bien,48.87262174880116,2.3439838446790326,Thai Restaurant
17970,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Le Bookie,48.873537213886294,2.345246830998375,Pizza Place
17971,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Pas Vu Pas Pris,48.8743564418091,2.344313801482908,French Restaurant
17972,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Amorino,48.871845674555615,2.3431238584161784,Ice Cream Shop
17973,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Mamie Burger Faubourg Montmartre,48.873013353631265,2.342930142547942,Burger Joint
17974,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Kiku,48.87404440920519,2.3426877479014707,Japanese Restaurant
17975,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Les Fils à Maman,48.873508675313886,2.3437417298555374,French Restaurant
17976,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Nick's Pizza,48.87347645948504,2.342831313057512,Pizza Place
17977,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Les Sardignac,48.8739825026156,2.344828575585665,Wine Bar
17978,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Bien Bien 2,48.8725536219218,2.3442068091372965,Thai Restaurant
17979,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Bouillon Chartier,48.871861,2.342989,Bistro
17980,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Hotel Adèle & Jules,48.872201936028624,2.345296258405597,Hotel
17981,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Zicatela,48.87341897912248,2.343982458114624,Mexican Restaurant
17982,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Les Folies Bergère,48.873972681759525,2.344821557157161,Comedy Club
17983,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Tesoro d'Italia,48.871662939901064,2.3459121718583984,Italian Restaurant
17984,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Yanina,48.87270663338329,2.343181690010112,Greek Restaurant
17985,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Bikram Yoga,48.87270198089545,2.3425859446729147,Yoga Studio
17986,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,I Golosi,48.87310338546099,2.3423109512771476,Italian Restaurant
17987,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,L'Orient d'Or,48.87400011967907,2.3453515934436613,Chinese Restaurant
17988,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Le P'tit Barcelone,48.87384595548472,2.344851158928609,Spanish Restaurant
17989,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Passage Jouffroy,48.872396640671774,2.3421263694763184,Pedestrian Plaza
17990,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Ristorante Lo Spaghetino,48.87346220090904,2.343651205301285,Italian Restaurant
17991,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Théâtre des Nouveautés,48.87127747946234,2.3447123075375855,Theater
17992,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Hôtel Panache,48.87318904185936,2.343232731696886,Hotel
17993,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Le Valentin,48.87234251705245,2.3421175111220607,Tea Room
17994,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,La Comète,48.87294082152189,2.343049691867996,Cocktail Bar
17995,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Bambolina,48.87199449942366,2.346049759155516,Italian Restaurant
17996,Mercure Monty Opéra,48.87303200035013,2.3445674674711072,Cafés Van Hoos & Sons,48.8740452209735,2.346029014248513,Coffee Shop
17997,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Kashmir House,48.876985427211835,2.3522046218805643,Indian Restaurant
17998,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Marché Saint-Quentin,48.876830665853085,2.355233825623974,Farmers Market
17999,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Mamagoto,48.87726204386092,2.3545050574466586,French Restaurant
18000,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Pleine Mer,48.876886568003954,2.3535234480694953,Seafood Restaurant
18001,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Caves Bardou,48.87663468945403,2.3560277785050623,Wine Shop
18002,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Hokkaido,48.87818728445505,2.35555404953646,Japanese Restaurant
18003,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Hitomi,48.87708385487527,2.3516557902416237,Japanese Restaurant
18004,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Hotel
18005,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Bombay Palace,48.8783273692669,2.3564844590009226,Indian Restaurant
18006,Hotel Mademoiselle,48.87727456237872,2.354361216562051,La Colonie,48.87831525490017,2.35321670479957,Public Art
18007,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Midnight Hotel,48.87730097017919,2.3561877451536266,Hotel
18008,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Monop',48.87829,2.35312,Convenience Store
18009,Hotel Mademoiselle,48.87727456237872,2.354361216562051,La Chaufferie,48.878768494081434,2.354443073272705,Bar
18010,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Ibis Gare du Nord - Lafayette,48.87802448556838,2.3526393137176886,Hotel
18011,Hotel Mademoiselle,48.87727456237872,2.354361216562051,Le Bistrot Lorrain,48.87649348271875,2.3567373000564573,Restaurant
18012,Hotel Mademoiselle,48.87727456237872,2.354361216562051,La P'tite Bougnate,48.876526996680624,2.3558508163408423,French Restaurant
18013,Maison Du Pré,48.879896024913066,2.3502385560160657,Chez Casimir,48.879332852971686,2.3523801543384883,French Restaurant
18014,Maison Du Pré,48.879896024913066,2.3502385560160657,Walrus,48.880968072942046,2.350505985988755,Record Shop
18015,Maison Du Pré,48.879896024913066,2.3502385560160657,Délice De Condorcet,48.879547,2.347954,Noodle House
18016,Maison Du Pré,48.879896024913066,2.3502385560160657,La Pointe du Grouin,48.87943411501603,2.3522818943013375,Breton Restaurant
18017,Maison Du Pré,48.879896024913066,2.3502385560160657,L'ardoise gourmande,48.87954882899535,2.3521252292674917,French Restaurant
18018,Maison Du Pré,48.879896024913066,2.3502385560160657,Les Arlots,48.880627129179196,2.3499973118305206,French Restaurant
18019,Maison Du Pré,48.879896024913066,2.3502385560160657,L'Orange Verte,48.87947612372211,2.3508817608044916,French Restaurant
18020,Maison Du Pré,48.879896024913066,2.3502385560160657,Hôtel de Rocroy,48.879786668187705,2.3508280391962266,Hotel
18021,Maison Du Pré,48.879896024913066,2.3502385560160657,Léandrés,48.879117758262716,2.3479092121124268,Coffee Shop
18022,Maison Du Pré,48.879896024913066,2.3502385560160657,Nationale 7 Paris,48.87924815172544,2.349318692653714,Design Studio
18023,Maison Du Pré,48.879896024913066,2.3502385560160657,Au Bout-en-Train,48.88026149527871,2.352403905307552,French Restaurant
18024,Maison Du Pré,48.879896024913066,2.3502385560160657,Chez Michel,48.87948752979015,2.3521381749235366,French Restaurant
18025,Maison Du Pré,48.879896024913066,2.3502385560160657,Smart Place Gare du Nord by Hiphophostels,48.88078290345457,2.3515409231185913,Hostel
18026,Maison Du Pré,48.879896024913066,2.3502385560160657,Madame Messieurs,48.879262020891716,2.3479913510171735,French Restaurant
18027,Maison Du Pré,48.879896024913066,2.3502385560160657,Sushi Nagasaki,48.880888702124516,2.351236617850481,Sushi Restaurant
18028,Maison Du Pré,48.879896024913066,2.3502385560160657,La Villa Del Padre,48.880862869720914,2.3511276182166747,Pizza Place
18029,Maison Du Pré,48.879896024913066,2.3502385560160657,Boulangerie Banette Ammy,48.87964022937012,2.349406741453819,Bakery
18030,Maison Du Pré,48.879896024913066,2.3502385560160657,Café Foresta,48.880247,2.352814,Pizza Place
18031,Maison Du Pré,48.879896024913066,2.3502385560160657,Monop',48.88058217175064,2.352747917175293,Convenience Store
18032,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Le Grand Amour Restaurant,48.87456598277865,2.3563213985670255,Restaurant
18033,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Les Orientalistes,48.875501521125955,2.358844578266144,Mediterranean Restaurant
18034,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Marks & Spencer Food,48.87674195537729,2.358486072371823,Food & Drink Shop
18035,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,BMK Paris-Bamako,48.87464593409851,2.3565486073493958,African Restaurant
18036,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Marché Saint-Quentin,48.876830665853085,2.355233825623974,Farmers Market
18037,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Extérieur Quai - Le Bouillon de l'Est,48.87645561226562,2.357905277073332,Bistro
18038,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Le Buffet de la Gare,48.87508678972407,2.3577902976044665,Bistro
18039,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,La Strasbourgeoise,48.87612051889429,2.358565705218326,French Restaurant
18040,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Caves Bardou,48.87663468945403,2.3560277785050623,Wine Shop
18041,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Le Perchoir de l'Est,48.87637445508266,2.3597235612101493,Beer Garden
18042,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Yummy Asian Food,48.87641624816712,2.3572574354066598,Asian Restaurant
18043,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,East Side Café,48.876007809449305,2.3593092983055652,Lounge
18044,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Schmid,48.87577801978801,2.3579613719064905,French Restaurant
18045,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Midnight Hotel,48.87730097017919,2.3561877451536266,Hotel
18046,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Hotel Marcel,48.8763377754006,2.357408557738618,Hotel
18047,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Gare SNCF de Paris Est,48.87692498905552,2.3594589068141043,Train Station
18048,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Le Bistrot Lorrain,48.87649348271875,2.3567373000564573,Restaurant
18049,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Paul,48.876850737693054,2.3594286823261013,Bakery
18050,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Kyriad Paris 10 - Gare De L'Est,48.8762888889,2.3580805556,Hotel
18051,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Monop',48.87619127238519,2.3571279644966125,Convenience Store
18052,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,La P'tite Bougnate,48.876526996680624,2.3558508163408423,French Restaurant
18053,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Starbucks,48.87738905312493,2.358756065368652,Coffee Shop
18054,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,La Manufacture de Thé,48.876427,2.359109,Bar
18055,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,Fnac,48.87682857103711,2.35931953600539,Department Store
18056,Hôtel Libertel Gare de l'Est Français,48.87626015828489,2.3570870682968983,FLO Brasserie,48.876492412441145,2.358079499743105,Restaurant
18057,Hotel Helussi,48.87788880518277,2.3469612112143388,Abri,48.87794119994912,2.3491306158361196,Gastropub
18058,Hotel Helussi,48.87788880518277,2.3469612112143388,Les 36 Corneil,48.87899704397274,2.345500993649114,Wine Bar
18059,Hotel Helussi,48.87788880518277,2.3469612112143388,La Ferme Saint Hubert,48.87890833082013,2.3454278835651774,Cheese Shop
18060,Hotel Helussi,48.87788880518277,2.3469612112143388,Hugo,48.87621999030353,2.3472385160585065,French Restaurant
18061,Hotel Helussi,48.87788880518277,2.3469612112143388,Le Barbe à Papa,48.87965388607658,2.3474383451936647,French Restaurant
18062,Hotel Helussi,48.87788880518277,2.3469612112143388,L'Élan 9,48.877771,2.3489,Restaurant
18063,Hotel Helussi,48.87788880518277,2.3469612112143388,Best Western Premier Faubourg 88,48.87768381921307,2.349274322382371,Hotel
18064,Hotel Helussi,48.87788880518277,2.3469612112143388,La Rosarina,48.87639894699515,2.3457528384331,Empanada Restaurant
18065,Hotel Helussi,48.87788880518277,2.3469612112143388,Délice De Condorcet,48.879547,2.347954,Noodle House
18066,Hotel Helussi,48.87788880518277,2.3469612112143388,Le Grenier à Pain,48.877021679047054,2.34881167326311,Bakery
18067,Hotel Helussi,48.87788880518277,2.3469612112143388,Sobane,48.878852315787796,2.344936207445605,Korean Restaurant
18068,Hotel Helussi,48.87788880518277,2.3469612112143388,Al Bayader,48.877240808963755,2.3446924293530755,Falafel Restaurant
18069,Hotel Helussi,48.87788880518277,2.3469612112143388,Piccola Toscana,48.87715050897747,2.346292826607403,Italian Restaurant
18070,Hotel Helussi,48.87788880518277,2.3469612112143388,Léandrés,48.879117758262716,2.3479092121124268,Coffee Shop
18071,Hotel Helussi,48.87788880518277,2.3469612112143388,Bouillon 47,48.879092166374946,2.3455496108335874,French Restaurant
18072,Hotel Helussi,48.87788880518277,2.3469612112143388,Le Caviste Bio,48.87842421621423,2.3456776066814196,Wine Shop
18073,Hotel Helussi,48.87788880518277,2.3469612112143388,Hotel Helussi,48.877888805182764,2.3469612112143388,Hotel
18074,Hotel Helussi,48.87788880518277,2.3469612112143388,Prik Thai,48.87874379854197,2.34570175409317,Thai Restaurant
18075,Hotel Helussi,48.87788880518277,2.3469612112143388,Square Montholon,48.87697979989747,2.3465681076049805,Park
18076,Hotel Helussi,48.87788880518277,2.3469612112143388,Piscine Paul Valeyre,48.878030374889754,2.344892578410406,Pool
18077,Hotel Helussi,48.87788880518277,2.3469612112143388,Odette et Aimé,48.878331998629825,2.345349043607712,Brasserie
18078,Hotel Helussi,48.87788880518277,2.3469612112143388,Aux Pipalottes Gourmandes,48.87916589190147,2.345604096418003,Deli / Bodega
18079,Hotel Helussi,48.87788880518277,2.3469612112143388,VG,48.87705510186067,2.347964197397232,Vegetarian / Vegan Restaurant
18080,Hotel Helussi,48.87788880518277,2.3469612112143388,Madame Messieurs,48.879262020891716,2.3479913510171735,French Restaurant
18081,Hotel Helussi,48.87788880518277,2.3469612112143388,Monop',48.87692996856845,2.3480862115765686,Convenience Store
18082,Hotel Helussi,48.87788880518277,2.3469612112143388,9Hôtel Opera,48.87638680678756,2.3470002777527443,Hotel
18083,Hotel Helussi,48.87788880518277,2.3469612112143388,Hotel du Temps,48.87672331499355,2.347400667286429,Hotel
18084,Hotel Helussi,48.87788880518277,2.3469612112143388,Résidence Du Pré,48.87833557510649,2.3477272911447185,Hotel
18085,Hotel Helussi,48.87788880518277,2.3469612112143388,Ibis Styles Paris Cadet Lafayette,48.87827333303025,2.347617366428347,Hotel
18086,Hotel Helussi,48.87788880518277,2.3469612112143388,Cacahuète,48.877300021832795,2.3468520865087013,French Restaurant
18087,Hotel Helussi,48.87788880518277,2.3469612112143388,42 Degrés,48.877461855301966,2.3491383211515693,Vegetarian / Vegan Restaurant
18088,Hotel Helussi,48.87788880518277,2.3469612112143388,Le Bébé,48.877325252150264,2.3467736662103404,French Restaurant
18089,Appia La Fayette,48.8785194061225,2.3569775430785285,Le Delly's,48.878458299848,2.357852395267173,African Restaurant
18090,Appia La Fayette,48.8785194061225,2.3569775430785285,St Christopher's Inn Gare du Nord,48.879256861423656,2.357995379355746,Hostel
18091,Appia La Fayette,48.8785194061225,2.3569775430785285,Saravanaa Bhavan,48.87993491192538,2.3574035456877773,Indian Restaurant
18092,Appia La Fayette,48.8785194061225,2.3569775430785285,L'Étoile du Nord par Thierry Marx,48.88024894020012,2.3564205085950505,French Restaurant
18093,Appia La Fayette,48.8785194061225,2.3569775430785285,NENI Paris,48.87960637123196,2.3549312353134155,Israeli Restaurant
18094,Appia La Fayette,48.8785194061225,2.3569775430785285,Hokkaido,48.87818728445505,2.35555404953646,Japanese Restaurant
18095,Appia La Fayette,48.8785194061225,2.3569775430785285,Best Western Hôtel Albert 1er,48.87955401272545,2.3581099569093915,Hotel
18096,Appia La Fayette,48.8785194061225,2.3569775430785285,Belushi's Gare du Nord,48.87935489393545,2.358004382344983,Sports Bar
18097,Appia La Fayette,48.8785194061225,2.3569775430785285,Bombay Palace,48.8783273692669,2.3564844590009226,Indian Restaurant
